Posted At,Job Title,Job Link,Company Name,Company Link,Company Location,Job Type,Job Salary,Job Experience Level,Job Education,Job Description
Active 2 days ago,Manufacturing Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DCtc0o_ANRLeM-iOBOeOAqarH-bE8GVYaBtozQAE5VM76BE9bMSD0IIK5kpKIgh-S0D1NUVIlO7vXvWhnB3ZH_hXNWNZ6iNF7eT6waaeqJthXSRlp3itTGUdTJBWbEYNdwzIFsqk0wYYRrox5p1tc5ucG0Lbpue5WVgHdErI3nuIrK-aN7kbxFGVI-yDeATOCN1u4hUtQnPFGYv_0Jb4I50awiIPe9jZeYcl2VnZxK4Mvf--wXTLQ-Pat52jLK0_p0s29Z2RuK0ZAdud1Mpg6Hwl1CYeyjAPLnhGG6J-Ba4J2A_ZZnmSlz9ifRYKUYVpId6BCKJiqVvyRjYGpNVaatSO7FrewJuoqzRhVLqepCa9S77tLAAyB5Qval5cUwgmZkjWIYxlrLdKnoleiAPGG-uxpCbux2nAGjqSSu0s-DywSkynAktIAb7-pd2FIZJq1JiXVM-A7HwXdR7EQofVqgtP9PFO0s3yCCooJwpIoZwlCQ2-NBc2SRh5ji298mUTKPSgMwc93wLFwgDhw-XrhElalteAC0bAfxdb0NexbNMHVLZ81ukDtdxdHU2XCB4sWuqfKXDi5xDjFGw4nF7ltrV7MLsf4BqQ9ycSDsIQc0RVmH9FnIIGPG4PPBsjrwrNHl1htvYfE-QSQ502Zm0h7nkO-BmPL9Zgqd20qycLDqPQ==&xkcb=SoB96_M3ASk9_iSKK50MbzkdCdPP&camk=f416UQcMBpAIURKFzn50Sw==&p=5&fvj=1&vjs=3&tk=1huimcgr2ih5v84c&jsa=3684&oc=1&sal=1,Sun Chemical,https://www.indeed.com/cmp/Sun-Chemical?campaignid=mobvjcmp&from=mobviewjob&tk=1huimd39lh7jj800&fromjk=bc27a30d4a6133e3,"4526 Chickering Avenue, Cincinnati, OH 45232",,"$70,000-$75,000 a year",Entry level,No specific education required
,Manufacturing Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DWQl_LZ1u7XUgqVg2pdEXXzGeVxTxwWNGq48UK_xMWSIgRqZ_VKL2mh_ao_3hZmfGavF9qvc-52ZqJmWJ5u3-_JxnxEwWcBd5py86IORfz3gU2mAfMaaPPrR6-rmkF0XODYGM7_1U2SW2Io4Hmv4RA11I4dKsDjWu60Fb6o_nr0HKhjzW_mCwEnESf2LQbGvKfnbjHtXcRG9XDE-TWrXM9KGWRbpjoqbdtcZXcHMderRW5je2bj4Et6zG0JsQ5qzyFsMDZi2Jcpgq9FoNycTSh0W1ZB1tO1eAU-OJ58ECUXlCxMrF63EIsuWdOrqZ9o1H7KkytVtJ7j-HbKS-hPxr1fJD7kg2FWEgqVQ7hzhJ4w-3eoTa1rm0bWkHEOEyPKTj_dLH8dEb9WWPcSQPkDPIeJAl1ewLO-bUYHSjAkIOqOZSy5PEU2xQbVVUPqw6YdDnVnRaAb_s31OLH5PBQ61PSUN6PDrPF4S2g_RsVMDK4z_Rkbzdk07d780L352P8ygxZI28euIa9yzJRr7pU5XMqlfmo9BRq7CAHJPiiTtsgsdmzasyxY0HDVhiEUfrxzildptdqXv-AgQxgJNQYUxanJXLdXp-jpS3xfIg0vYEG8SHh_vm9_CTJtndADNoNTsefP-cUNF40RvX5diSe9tJDkJ6cx-SurV81m1kcHl5n6w==&xkcb=SoAg6_M3ASk9_iSKK50CbzkdCdPP&camk=4HOcmqOLYrBovO7ZJ3gf6w==&p=7&fvj=1&vjs=3&tk=1huimcgr2ih5v84c&jsa=3684&oc=1&sal=1,North American Lighting,https://www.indeed.com/cmp/Company-North-American-Lighting?campaignid=mobvjcmp&from=mobviewjob&tk=1huimd921i7nv80j&fromjk=af7d7ddd73d7b53d,"2277 S Main St, Paris, IL 61944",,"From $65,000 a year",Entry level,No specific education required
Active 3 days ago,Sr Manufacturing/ Sustainment Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARVsB_rTNrd9xtDtW6VAWn9zM-Bq6l7xrpm48kyT_EZFeIVfOJCBXPdOzHYUIgoKNE8fKAQuGticSRcnngBOcsLyDpqpZs34mj_-5xHdbj8dIAp2qiRoXeHd8PW4W2xSbthhQ84E8Uqhid1iJk0SWZiRImTvluO4q4nbG-PH_VbsYljglkLTgfcOUx4Th7VPnmeXWa5KFY1dlXv5ZJDXzfQtJ8UDKWYLAvCWf0sE16DVw5tumgBKHM4pD6vVulsZZmGS-EXCK1TG_ETt4fIfhf-ag_um-3Gc4CPBWsy6UVxIWmRE0LT6bsvuKTu4Og595xZDO15PQkSbpcxJMSso-iWuPBHAIEW_8kfsh-B-QoHDncvjklYJFzkHxdRoGrYW7xC89x7QPzCdlyUo2vn0ILp_huoH8QGINQykxc-vEcRZlk3vn7Q-1zekTKraQjJ2tVH0gykdYFwQnzQhvAfTlTMB08xjVxZaVl-0gbrP1MmSRuENV62HiUrrABlHQju2jwiGUSX_5L5GSKOVXBZrI03qbCUFvXR7DqU2_0CB8q7GH_tWJm-l30a-7h2MUHbCB99Fgiz7pHa0NyP-OKFZoEPqF1ZI5Kxu62DGX259ca1vMypCF-zrxjn_7cDf_JLYbVa0fiBjARDS4-EE5lVR6upN1PvwA2xd3zaM_Kov8jJ8KPmSPrBt0n&xkcb=SoC96_M3ASk9_iSKK50BbzkdCdPP&camk=4HOcmqOLYrC18uXWDN51aw==&p=8&fvj=1&vjs=3&tk=1huimcgr2ih5v84c&jsa=3684&oc=1&sal=1,"Pulsafeeder, Inc., a unit of IDEX Corporation","https://www.indeed.com/cmp/Pulsafeeder,-Inc.,-A-Unit-of-Idex-Corporation?campaignid=mobvjcmp&from=mobviewjob&tk=1huimdbtiih63800&fromjk=27d04ddd8b53b8ef","2883 Brighton Henrietta Town Line Road, Rochester, NY 14623",,"$105,000-$115,000 a year",Senior Level,No specific education required
Posted 16 days ago·,Manufacturing Engineer II,https://www.indeed.com/rc/clk?jk=7bf512e8b274c16b&bb=kJDYD9vT9I658ThkFjTtlWDonUJGXDpoda-_h-6GXwYmFLS6PzBBZL8gDXgbrBEhU3AkpgIpoo9Vkb0DZuQ3om75-wFQF4Cyjf1eBN9YWCTfBgBoXH0ZTA%3D%3D&xkcb=SoDJ67M3ASk9_iSKK50bbzkdCdPP&fccid=77426fa86bb11d7c&vjs=3,Abbott Laboratories,https://www.indeed.com/cmp/Abbott?campaignid=mobvjcmp&from=mobviewjob&tk=1huime16ph7jj800&fromjk=7bf512e8b274c16b,"Pleasanton, CA 94566",,"$65,900-$131,900 a year",Mid level,Bachelor’s Degree
Active 7 days ago,Manufacturing Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DOP_HDlj-2ox_i58bdKqn9ow9DIVl2F7x_l6NVh3t3tE_5cXa2wN2HSys-JgYpYXbNtetQcBqgZc5C8ahPyZNuOaaLZIOXB7XO61vBycGoRnIQ_c3R7iOj-A67T69dXuhtNpSSG4HdDhwDHkuDeqvmWOIWJJA6p1rpy-a7oZ4lFFmpDfcEw-GBSwSSEdt-96syAKaql-FVa96_F8FWpoJEmZB4Ra7rE3ylZ8yjFQ6yfM1Z9WpAuMr_HUDqp7_UMYyISPGPPzP5RqlwQD0HRBpbfjBBxZ2kDx5lwv5FSeQ1BIRpLSCZAOH1Hd9vUlA4D9-VmyEhisNN4-QYOOjgYB3N7EtnOjpe7nWXsFG9ZNR-sJUgCm4P4KoqICNphjaRWYwE6Z7DYqx2C6SNSgRolRV-ia02Syx_o30AW40fr6BE6FkaPSJ4BuxC5iBIqYzOzuXszlV0WUS9RC7Vm50zZ1MlCu5_yAz-iPYlcI9qDDonDcdstN6vuuc0KtOKK4bj_ocGHaLRcrr92iZuJgWa7xmVgCTQ7W3JuXwFIMAY5zAuq5IPis8EHugHNkfKQ98qcd2aGnwzZ35XR5jEOMnALpVLVuGjBa1Pa6pgBU89lTOhj5jrNQ9miGffIhdq6GE6ukxJ--e8zs-TynrhomuQDB_IwrMXsFogSYng1zoKMYDbFQ==&xkcb=SoCp6_M3ASk3UkAHPL0LbzkdCdPP&camk=4HOcmqOLYrAMTxzilo3sEA==&p=0&fvj=1&vjs=3&tk=1huime41mih7h800&jsa=6116&oc=1&sal=1,Twigg Corporation,https://www.indeed.com/cmp/Twigg-Corporation?campaignid=mobvjcmp&from=mobviewjob&tk=1huime55pi6i8801&fromjk=1dd3551ab85365a9,"Twigg Corporation in Martinsville, IN 46151",,"$65,000-$87,890 a year",Entry level,No specific education required
Active 2 days ago,Manufacturing Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CWmLXY61cAaGk2A36IS184GeSY5rOwWNKzDVdIVvwDSuAbY41BnZ92UenLa9l7IR2qG08AhUBzFfmtN4fYG36Y3_F_iC6hI8GEfY35gc_1P7VPM_IwDEf7QsqBQToUfM_6KOE9eTTumAi2J0zhsGpdX1GTbWjpLoSu86imlOuVE4ZOEPAfEjuzprWg5Y1FjiybJKBLdHb-w8V_8HwkfPmeiPJ066Fs3VF6li51JxTMYWGw1VXfCK9LZ19kbJofUFusC4oqNTl4Rn8zgvjR1HyOdyKRzl8arfuaqLSxnX_bL6ozxODXLU5WBFLqxSmu-wjgwUVhSOgZnz4gXfl1QcISIG9ccuL-jLDlQNH0XLxAUJg7PVEdF2rnlscBKDUc93QLeQE9ZX3RxrURroTHQ2zDkR-0RbBnIbJPQTK-IKPwDCLjoRDdm6UdNlkQv9arm4-bdQDSqCeYs0dUJHC4-ZCbF5ulv1vbQtXpL3HbEYAGiFXgaZzkW5Gw7-YQ-7L0NxogHW95MOS4J3bHgmLMnucuKNLv9NF4Cl84Z_eaRWIAp20Ygf6oiMvJRxrSgTkT3kfjoLrpmIzUDJvhBzqfYrbo6ad2fs6yUsE2HB8goQhrSk3YNj-A1JbJ2cTLkAwGD4EmtZcWNdQKx-asymI4Qm3b&xkcb=SoAd6_M3ASk3UkAHPL0KbzkdCdPP&camk=nUmJqO2E8rg4spOzSTS-5g==&p=1&fvj=1&vjs=3&tk=1huime41mih7h800&jsa=6116&oc=1&sal=0,"Sortera Technologies, Inc.",https://www.indeed.com/cmp/Sortera-Alloys-1?campaignid=mobvjcmp&from=mobviewjob&tk=1huime913i15d800&fromjk=8ec911898b624bef,"5224 E Asher Dr, Markle, IN 46770",,,Mid level,Bachelor’s Degree
Active 2 days ago,Manufacturing Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DmnVFR-1gxJ9drs8lnoX6Ktu4HZkJrxAXKnAtKgv5tQ71n1Nox38EWxHqpKnS9lO1YdkHPaWLhZ9jxStCx4NIGborpHP7OIoXyEzuqo9dbZZAbe86uk52V_PMDG49haU2pB1JNm7O2_QxVMHp0pYqD8Rkf802s6iUxljLdJOSR9WbIy80SNcOLS7ztDozCwTmO4qF_OjgiuzngWOqJvJwBryERETwGngcqxJecosWJfpaG0GL0F3mp8Oij9lK1EbTEWI9BHM0-7pydCpGPQcn1_n3tFz7pO7ACcawuDcMjQhXMEuqFbqEFkD7-DKXD0m7Lwx2zaQYsHGg49VldHGuPfA7s1WyohZrEt3SRoNcP4-W1qB3aUXyfJeZywi7R04YEUu6qkxVeVgnsFSupPt21XkuF-D1oQI0CRHB65ZzTxN-qiYTqb62QnWwiESJQmEYR_mO-_CFh4hQuhtfUR9-SmwvpejoYovYymq9ha-umSUcY1N4cShagQYN4r_ybiXGLBIQmHX0gLPCH1tiWyk0Cg7k1-k_WftuFXbkx2tOa_7el3AmOl8zQZHBl5TOyBvpCmkWJptAdvQSsX27nUXIoucuHC3qJFVL1fM-TXa0XNlPIeSPxpcGqX7cNCgFNxI2AYmDrRl2RO08PHi0Tyyro&xkcb=SoC66_M3ASk3UkAHPL0PbzkdCdPP&camk=H-lBaXMUocLejcrq3iOBXA==&p=4&fvj=1&vjs=3&tk=1huime41mih7h800&jsa=6116&oc=1&sal=1,Angstrom Aluminum Castings,"https://www.indeed.com/cmp/Angstrom-Fiber-Sidney,-LLC?campaignid=mobvjcmp&from=mobviewjob&tk=1huimejktg2fa800&fromjk=2d8f94c6a696fdfc","Angstrom Aluminum Castings in Grand Rapids, MI 49512",,"$75,000-$85,000 a year",Senior Level,No specific education required
Posted 7 days ago·,Manufacturing Engineer,https://www.indeed.com/rc/clk?jk=20f4cb674c25552d&bb=hczvq1jAdgDuAZdnGkbGuzi7odnOMv7WNJYeZhFpLpne25uT8mNwmYlj_KYNAYRRGgK9fLh43dBrhZ6zSIS_zqnWpseAJ5GjYQ2HIRcO-W5p8qlfQr_TayvZYL6r3I4c&xkcb=SoA667M3ASk3UkAHPL0DbzkdCdPP&fccid=e2c5b29a1878dd23&vjs=3,CNH Industrial,https://www.indeed.com/cmp/Cnh-Industrial?campaignid=mobvjcmp&from=mobviewjob&tk=1huimf22ti7nv81b&fromjk=20f4cb674c25552d,"New Holland, PA 17557",,,No experience required,No specific education required
,Manufacturing Quality Engineer,https://www.indeed.com/rc/clk?jk=1e61716d109e6e4f&bb=hczvq1jAdgDuAZdnGkbGu8j1davaX7rlnbr_Nv7fHSuuhbS6JFduOC00OanyHIBLnMn5KaGoO262f-Gji8izhalTTngyU5lZ7IVjtDKL4vw-MIPCTbSB2XHc5hgL2nMs&xkcb=SoCn67M3ASk3UkAHPL0AbzkdCdPP&fccid=d27eb989f67c92a5&cmp=Hitachi-Astemo-Americas%2C-Inc.&ti=Manufacturing+Engineer&vjs=3,"Hitachi Astemo Americas, Inc.","https://www.indeed.com/cmp/Hitachi-Astemo-Americas,-Inc.?campaignid=mobvjcmp&from=mobviewjob&tk=1huimfdk0g2pr800&fromjk=1e61716d109e6e4f","707 West Cherry Street, Sunbury, OH 43074",,"$75,000-$90,000 a year",Mid level,No specific education required
Active 14 days ago·,Manufacturing Engineer,https://www.indeed.com/rc/clk?jk=335da7a315114ce9&bb=hczvq1jAdgDuAZdnGkbGu1ueTWaS_RlQPBebONcfPsCxwZGfzYd_EI-8KJWWJ5i5-nx6DEjkvzJ5IYFc7GOvXaIT84hJ9uYLr-umikRNigCVpyxZi-Kvn3_rXqJKYU6B&xkcb=SoCd67M3ASk3UkAHPL0GbzkdCdPP&fccid=a9a4dd3356f5e568&vjs=3,BTD (Current),https://www.indeed.com/cmp/Btd-(current)?campaignid=mobvjcmp&from=mobviewjob&tk=1huimfkahhari800&fromjk=335da7a315114ce9,"Washington, IL 61571",,,No experience required,No specific education required
Posted 30+ days ago,Senior Optical Manufacturing Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BW6QI0tSpK3g92-Yf9PGUZqDECyaAu3fyvcJG7wW-uOcm_LGWnu7YQfCDbhMtncXlzB2x6xCr_n0kdqRI4WZvtgUGHNAIMJFRvHbtwzRIqyiUHqgcHmaLkOI4bqKnBQuTvIHgqovsxXg-xYXH08SF6ioxV3JtcKqopOtlf806WdapKBenZWuks1uYqDLVh12qs0xhH47pF4mB9gPQmv-kTqC16qQZIfBVsO9_Mj3PWmhXrm6eSYXZ204vYNcsZGbPUFD2oHrgesFsRctKfCKcw1S1y2bungF32Rt7_ic3Oxhy-8mbwtH1TelDkWgTTw-nBGW_OTn6YBRHFV76KcazvQ2im-TiV8TbBVa28K3CT_e8wjWuVkjvd1pS2oFh7MYxQDW3o1lvqRdQi7PjPpkaI3ntQF8OilxlbvGsD78DJPgrqLPpE5xwHA9MjgXqshsmDmTcqZ77vNwhCmqcZkRlgQGBlzYpMFPGjDmvTLFgBFEhZrB91W-vja716UISGcv_QNelM0otXog6DUh0xfOO83AJHLK_qpKA7XzRLtWVgchTOrIchknSJ6VFMv_Jh5leCsd_VOiqQ_5VGz3kUpGAAEDz1TLyp6riW53B2qZyHeNhFLKWbMZgZlJT2gQpmYS3uGuwT0_8USOyeqwhCkT-FtlSKWImDhBpAa7BHCt30msUIA7gLzHWFcUEJ2Iz6TeoNzPg7Qp6asg==&xkcb=SoD06_M3ASk3UkAHPL0FbzkdCdPP&camk=4HOcmqOLYrAiNyINERICKw==&p=14&fvj=0&vjs=3&tk=1huime41mih7h800&jsa=6116&oc=1&sal=0,OmniGuide Inc,https://www.indeed.com/cmp/Omniguide-Inc?campaignid=mobvjcmp&from=mobviewjob&tk=1huimfo5bi6i8800&fromjk=f30cadc9c56dee2b,"Billerica, MA 01821",,,Senior Level,No specific education required
Active 2 days ago,Manufacturing Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AlvObG5Jt-IgnUO2I-Vtc9ddmuyx8pyDOAJWL1sqrlYmUFKujMyhuuNZN-Zoy_Q5Rzhwa6FAQf10wetq6hv-S8r89SNEEf8yL_GPof94s0-bgwAPX35y4bt22S7g8UxOzQbzDoPCqaQVfsa-MFlfF5DgEQ5GALw5pdi49RU2Wt97-ahSyV91e8XJMgPpyve1kvRn_rh5zLGG5sGjlujbwt1O0a8sMIVMvDTgwESj3Ub3qML6rCfysM5r5DRHcvBuooj0EybV9g4P_LyV2rwMtlCW-z1BhI_PmUsDi-w4QFCnsX6WQeFVhZnN1lgPVsM5-ympYIKD_L-yAXOQl59MUgXntG2v-5HWGuEHp0721Q8QzQWaJxzFUbE0QMBByxWccre-RVvIK9lnRgqe6VXe-8uKnxeQkrNKSe_Z2SgzEv7oHWZ-vzLz3lltg4fXwtypUYl9mVDHDkzrUSns7klvAsMNF6vEEl5G2RAgtgNQGncfb9cPkDQq_TFqU-q83bcMSsI8V64WmhZu_21rFIdae0LQaEL_Rfld0p89zcDErh56uVwvHcXjGugFnEYze-flxAQiIwx6BLB0iIaepjCEUtrZoEI3AM1mKLyy1azJ3IQFuakO4xd8SXAmh7INFLzoW5P6vdCy3rOw==&xkcb=SoDf6_M3ASkwXa2R6p0KbzkdCdPP&camk=nUmJqO2E8rjm3eQL88pIPA==&p=1&fvj=1&vjs=3&tk=1huimfrupih6387q&jsa=3364&oc=1&sal=1,FormRite,https://www.indeed.com/cmp/Formrite?campaignid=mobvjcmp&from=mobviewjob&tk=1huimfvs4g2f6804&fromjk=e47befea4f446631,"408 Columbus Street, Two Rivers, WI 54241",,"$65,000-$75,000 a year",Entry level,No specific education required
Active 2 days ago·,Manufacturing Engineer,https://www.indeed.com/rc/clk?jk=dcf8b366b39ffa84&bb=Az7UlvkeYQ7GnSdJAyYoY3YRR93d09JrKkla8MDg27xfbS62fAthoLy5hC-i6okPkToXzj8PXizlDyuqcV_s6TsqVCq5fOiW2BCZiQlYqjkrJyicmp8pMmcc4YVYWquv&xkcb=SoCM67M3ASkwXa2R6p0PbzkdCdPP&fccid=255160404da9c5a6&cmp=Ensoftek-Inc&ti=Manufacturing+Engineer&vjs=3,ensoftek inc,https://www.indeed.com/cmp/Ensoftek-Inc?campaignid=mobvjcmp&from=mobviewjob&tk=1huimg9fpih66801&fromjk=dcf8b366b39ffa84,"ensoftek inc in Billerica, MA 01821",,"From $90,000 a year",Senior Level,No specific education required
Posted 2 days ago·,Manufacturing Engineer,https://www.indeed.com/rc/clk?jk=34bdaeb10f1c8a33&bb=Az7UlvkeYQ7GnSdJAyYoY9BR2pzJrrOMl9mPJSoOSMh9Yd75nm01ofjtZtHWIzjI3FMJeHDW2OL1EBtovoHyZc7hwk5uN2VQaZKxR4WwvYvIfnrB-X_D-w%3D%3D&xkcb=SoCl67M3ASkwXa2R6p0NbzkdCdPP&fccid=d723225da214c842&vjs=3,Caterpillar,https://www.indeed.com/cmp/Caterpillar?campaignid=mobvjcmp&from=mobviewjob&tk=1huimgg742965004&fromjk=34bdaeb10f1c8a33,"3701 South St, Lafayette, IN 47905",,,No experience required,Bachelor’s Degree
,Manufacturing Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DWQl_LZ1u7XUgqVg2pdEXXzGeVxTxwWNGq48UK_xMWSIgRqZ_VKL2mh_ao_3hZmfGavF9qvc-52ZqJmWJ5u3-_JxnxEwWcBd5py86IORfz3gU2mAfMaaPPrR6-rmkF0XODYGM7_1U2SW2Io4Hmv4RA11I4dKsDjWu60Fb6o_nr0LAPmudD-X4xUn6TvU0jSt8mhqNgKj1GHbiit0qrXN3TyWT-34MwZofG3z5d3Oi3kSa7sHvSZ-PmsPFeyv-DE_lhUN8M8wKraWBgRlZkqiWfSXGSsBbFBdle8g6fUDZQ5d5KEcnFGt7VsWZr-JznjHP9ABOdNv7sOAqKnUU9BaI_tQB4y0XnxfalWAXmXovPEUmZYvmt5Zs4rr8OuCqNENVHwgxDdr8OPmnOA50-4n1b0cua2ZaachHElu5tX9RKVOwORCz-2B87ClhBwfsmh0Qne8yxnJJ_DJ42uuHYAz7kDWnGC1jr2X4wNIWSHr4PebTKffccMLRwISozbG6InWWBG5rtYCvadygCI262V7RH2Iv8wlt1uYTBLfi6H-NDgs0-Hxb9Td0xdqrLS61doUl36DuasFRvw9RsnTNNBDgA9__5kytlJmmTnd3AOxU1OBCDad8FihTWHqGaw534Rdl4oU5fd4J_nK_1MS4m45PjtReGBaZkrv2Mb93wMBQyUA==&xkcb=SoDl6_M3ASkwXa2R6p0MbzkdCdPP&camk=4HOcmqOLYrBovO7ZJ3gf6w==&p=7&fvj=1&vjs=3&tk=1huimfrupih6387q&jsa=3364&oc=1&sal=1,North American Lighting,https://www.indeed.com/cmp/Company-North-American-Lighting?campaignid=mobvjcmp&from=mobviewjob&tk=1huimgk22i15b83p&fromjk=af7d7ddd73d7b53d,"2277 S Main St, Paris, IL 61944",,"From $65,000 a year",Entry level,No specific education required
Active 3 days ago·,Manufacturing Engineer,https://www.indeed.com/rc/clk?jk=2652b4ca1b65f1ca&bb=Az7UlvkeYQ7GnSdJAyYoY-B0hpWOuiBZdJcLD3VRDhsF5l9_ccbUlJcnPlEMzX0CoK_8KGgV6YUCakcVNlXNpW00YqeTRSJWQJ8UiY3Ru8p3JK1Ne6-DNwIc1_EcPw4L&xkcb=SoBM67M3ASkwXa2R6p0CbzkdCdPP&fccid=9788b14d97c9dd04&cmp=INTERNection-for-Consolidated-Aerospace-Manufacturing-%28hosted-jobs%29&ti=Manufacturing+Engineer&vjs=3,Stanley Black & Decker,https://www.indeed.com/cmp/Internection-For-Consolidated-Aerospace-Manufacturing-(hosted-Jobs)?campaignid=mobvjcmp&from=mobviewjob&tk=1huimgroji9gj800&fromjk=2652b4ca1b65f1ca,"7900 West Ridge Road, Elyria, OH 44035",,"$85,000-$110,000 a year",Entry level,No specific education required
Active 2 days ago,Manufacturing Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DCtc0o_ANRLeM-iOBOeOAqarH-bE8GVYaBtozQAE5VM76BE9bMSD0IIK5kpKIgh-S0D1NUVIlO7vXvWhnB3ZH_hXNWNZ6iNF7eT6waaeqJthXSRlp3itTGUdTJBWbEYNdwzIFsqk0wYYRrox5p1tc5ucG0Lbpue5WVgHdErI3nuIrK-aN7kbxFGaZvKsoQBlmmQd_-yLSpI6Wmu1TZQNfR1FIit-AFTW3ZGJ3CZS5AL13yTTXYBvlRAMRnf5ruFURGAU1oEcNs0Y-yXElfDEGkRRaXZbJ2HIOovuCyH_VEZPF6OMoyB0YzG1YoHobka8Sq_YQ3w38eLYXfaiebMxoUFp6aFTH3jq9NP6MrmTQQrpW1WNeVEsp7uMd8_69vobpoX60lzNnUAvMMjTsaoc5fnbOuq3B9IA1CmSWhyQnuZS3dXDNXbSGnYwd3mlWmkC4kdgF6rEUkejKW1yA4QU1poyf0EALFSGB2XnWihPQCWFnEZ4vwqvZaEV29FMu8efD7zIVKazPxuFnNOY8XddXQMLR9qIVmiE_v28i0uYrsXAw_Rx2tTLjMB_acWsZ-hhS6MEGsIwBSHXZN28D6-Sw4ZrNMLO6Om7smnoQrcf2lDrS6XVPOCeMA17F8b09W3ZEbf17C6gRIfcXMru_cUx7Ka_LTqE_2zDslQnX211W0ZQ==&xkcb=SoCm6_M3ASlJ0XWZjZ0ObzkdCdPP&camk=f416UQcMBpAIURKFzn50Sw==&p=3&fvj=1&vjs=3&tk=1huimhg15i17p800&jsa=6689&oc=1&sal=1,Sun Chemical,https://www.indeed.com/cmp/Sun-Chemical?campaignid=mobvjcmp&from=mobviewjob&tk=1huimhps9ih63800&fromjk=bc27a30d4a6133e3,"4526 Chickering Avenue, Cincinnati, OH 45232",,"$70,000-$75,000 a year",Entry level,No specific education required
Active 3 days ago,Sr Manufacturing/ Sustainment Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARVsB_rTNrd9xtDtW6VAWn9zM-Bq6l7xrpm48kyT_EZFeIVfOJCBXPdOzHYUIgoKNE8fKAQuGticSRcnngBOcsLyDpqpZs34mj_-5xHdbj8dIAp2qiRoXeHd8PW4W2xSbthhQ84E8Uqhid1iJk0SWZiRImTvluO4q4nbG-PH_VbsYljglkLTgfvFQfMmdBFVkQ9MI9lMJxPfHiOZx95bNw1E6U0jzAjJ93OOsgv3Luw-71TrWRRoS4r74ei6FZA8ExnfKVSe6f1W7cLwJW6ypgVULNYBhJUC7w-pJGGk6lP2M4Z5Ba_bMtp0NwtSXD2c6tAUNBYiTlN7GEtrfSNcMc1GRA4RIc4kvjoCR3OdK_iJ3FhFx2PfNQXUyl7iMTzAWSHW3O3TiKQRaICwx4DavrtCO5hx3Ho44gIA3x6MT-1KDjYwNsXuv2i5fNbUgHkzUyjVp_j8FsL7zmpN7U8mUdCtmT__2nSRx3qOvXQMsf8Xf26urpnJAs3Jood2PrnK7pSZpHorNMSVSs6XBrX2ixKr8XrVGxR6vVYM874tfQwvwHpwaJWB87foDK8wwV33Qs3ll21tvBrJcLANeOLKq-xUMkTuQzPdJ3RzwgdSELQ97tKKphA-qbqRsFex6DRdBvAdV4O8jqXCA5R9wjZCiQgD-2tjtoaR7vT_eEaBsHZylljsLBd0mY&xkcb=SoA76_M3ASlJ0XWZjZ0NbzkdCdPP&camk=4HOcmqOLYrC18uXWDN51aw==&p=4&fvj=1&vjs=3&tk=1huimhg15i17p800&jsa=6689&oc=1&sal=1,"Pulsafeeder, Inc., a unit of IDEX Corporation","https://www.indeed.com/cmp/Pulsafeeder,-Inc.,-A-Unit-of-Idex-Corporation?campaignid=mobvjcmp&from=mobviewjob&tk=1huimhtmpi17p800&fromjk=27d04ddd8b53b8ef","2883 Brighton Henrietta Town Line Road, Rochester, NY 14623",,"$105,000-$115,000 a year",Senior Level,No specific education required
Active 2 days ago·,Manufacturing Engineer,https://www.indeed.com/rc/clk?jk=c26e5272eb3569f5&bb=ePcjCJwBqUFp32LCtbinCeC_LUO8fRXw6XMSEn4t24LUo3z-0Af6QPdauXaAABaXs6gqruIkWbCA2mpvA1zzsEZWCgOpsvroQp9swooZZ8W-yuIwcDjrNLTGPboHGI5w&xkcb=SoAP67M3ASlJ0XWZjZ0AbzkdCdPP&fccid=b82feb323f0d8567&cmp=AeroGen--TEK&ti=Manufacturing+Engineer&vjs=3,AeroGen-TEK,https://www.indeed.com/cmp/Aerogen--tek?campaignid=mobvjcmp&from=mobviewjob&tk=1huimib59284g000&fromjk=c26e5272eb3569f5,"2121 S Main St, Paris, IL 61944",,"$50,000-$80,000 a year",Entry level,No specific education required
